"customer_id","customer_firstname","customer_lastname","customer_address1","customer_address2","customer_city","customer_state","customer_zip","customer_country","customer_region","customer_email","customer_phone","customer_creditcardtype","customer_creditcard","customer_creditcardexpiration","customer_username","customer_password","customer_age","customer_income","customer_gender","order_id","order_date","order_customerid","order_netamount","order_tax","order_totalamount","orderline_id","orderline_prod_id","orderline_quantity","orderline_orderdate","product_id","product_category","product_title","product_actor","product_price","product_special","product_common_prod_id"
17842,Ronald,Moreno,"PSC 8756, Box 2871
APO AE 61671",,Port Tracey,North Carolina,0,UK,2,ronaldmoreno@hotmail.com,"8864735207",1,"8874782104045154","2012/01",ronaldmoreno123,password,25,80000,F,1815,2004-02-03,17842,124.46,10.27,134.73,2,6436,2,2004-02-03,6436,16,AIRPLANE HOURS,ORLANDO BALE,23.99,0,4422
17842,Ronald,Moreno,"PSC 8756, Box 2871
APO AE 61671",,Port Tracey,North Carolina,0,UK,2,ronaldmoreno@hotmail.com,"8864735207",1,"8874782104045154","2012/01",ronaldmoreno123,password,25,80000,F,1815,2004-02-03,17842,124.46,10.27,134.73,1,7745,2,2004-02-03,7745,1,AIRPORT ROSES,MATTHEW ALLEN,18.99,0,4054
17847,Nathan,Palmer,"641 Russell Drive
Lake Danielside, HI 83829",,East Kenneth,South Carolina,0,UK,2,nathanpalmer@yahoo.com,"8042145304",1,"1772989135235548","2008/03",nathanpalmer123,password,87,20000,F,1591,2004-02-17,17847,143.60,11.85,155.45,2,320,2,2004-02-17,320,3,ACADEMY FLAMINGOS,EMILY COSTNER,12.99,0,514
17847,Nathan,Palmer,"641 Russell Drive
Lake Danielside, HI 83829",,East Kenneth,South Carolina,0,UK,2,nathanpalmer@yahoo.com,"8042145304",1,"1772989135235548","2008/03",nathanpalmer123,password,87,20000,F,1591,2004-02-17,17847,143.60,11.85,155.45,3,4075,1,2004-02-17,4075,5,AFRICAN BIRD,GLENN ROBBINS,17.99,0,5584
17847,Nathan,Palmer,"641 Russell Drive
Lake Danielside, HI 83829",,East Kenneth,South Carolina,0,UK,2,nathanpalmer@yahoo.com,"8042145304",1,"1772989135235548","2008/03",nathanpalmer123,password,87,20000,F,1591,2004-02-17,17847,143.60,11.85,155.45,5,7351,1,2004-02-17,7351,6,AIRPORT GASLIGHT,RAY DEAN,14.99,0,8003
17847,Nathan,Palmer,"641 Russell Drive
Lake Danielside, HI 83829",,East Kenneth,South Carolina,0,UK,2,nathanpalmer@yahoo.com,"8042145304",1,"1772989135235548","2008/03",nathanpalmer123,password,87,20000,F,1591,2004-02-17,17847,143.60,11.85,155.45,4,8041,2,2004-02-17,8041,11,ALABAMA ARSENIC,LISA MOORE,28.99,0,859
17847,Nathan,Palmer,"641 Russell Drive
Lake Danielside, HI 83829",,East Kenneth,South Carolina,0,UK,2,nathanpalmer@yahoo.com,"8042145304",1,"1772989135235548","2008/03",nathanpalmer123,password,87,20000,F,1591,2004-02-17,17847,143.60,11.85,155.45,1,8294,3,2004-02-17,8294,3,ALABAMA EXPECATIONS,LEONARDO DICAPRIO,22.99,0,6213
17861,Jenna,Hall,"459 Abigail Village Suite 033
Lake Christopher, TX 44423",,Raymondshire,Alaska,0,South Africa,2,jennahall@yahoo.com,"4950568380",4,"2120972378179431","2009/07",jennahall123,password,45,40000,M,1442,2004-02-07,17861,32.96,2.72,35.68,7,91,3,2004-02-07,91,10,ACADEMY BOUND,KATE MIRANDA,12.99,0,330
17861,Jenna,Hall,"459 Abigail Village Suite 033
Lake Christopher, TX 44423",,Raymondshire,Alaska,0,South Africa,2,jennahall@yahoo.com,"4950568380",4,"2120972378179431","2009/07",jennahall123,password,45,40000,M,1442,2004-02-07,17861,32.96,2.72,35.68,2,1161,3,2004-02-07,1161,10,ACE CLUE,CANDICE MCQUEEN,24.99,0,9171
17861,Jenna,Hall,"459 Abigail Village Suite 033
Lake Christopher, TX 44423",,Raymondshire,Alaska,0,South Africa,2,jennahall@yahoo.com,"4950568380",4,"2120972378179431","2009/07",jennahall123,password,45,40000,M,1960,2004-02-02,17861,188.33,15.54,203.87,1,1772,1,2004-02-02,1772,15,ACE SEA,RIP RYDER,18.99,0,7992
17861,Jenna,Hall,"459 Abigail Village Suite 033
Lake Christopher, TX 44423",,Raymondshire,Alaska,0,South Africa,2,jennahall@yahoo.com,"4950568380",4,"2120972378179431","2009/07",jennahall123,password,45,40000,M,1960,2004-02-02,17861,188.33,15.54,203.87,4,1721,3,2004-02-02,1721,12,ACE REDS,KATE LANCASTER,18.99,0,2930
17861,Jenna,Hall,"459 Abigail Village Suite 033
Lake Christopher, TX 44423",,Raymondshire,Alaska,0,South Africa,2,jennahall@yahoo.com,"4950568380",4,"2120972378179431","2009/07",jennahall123,password,45,40000,M,1442,2004-02-07,17861,32.96,2.72,35.68,9,1947,2,2004-02-07,1947,8,ACE VISION,DAN TURNER,22.99,0,5354
17861,Jenna,Hall,"459 Abigail Village Suite 033
Lake Christopher, TX 44423",,Raymondshire,Alaska,0,South Africa,2,jennahall@yahoo.com,"4950568380",4,"2120972378179431","2009/07",jennahall123,password,45,40000,M,1960,2004-02-02,17861,188.33,15.54,203.87,8,2666,3,2004-02-02,2666,13,ADAPTATION PAYCHECK,DUSTIN TAUTOU,24.99,0,7466
17861,Jenna,Hall,"459 Abigail Village Suite 033
Lake Christopher, TX 44423",,Raymondshire,Alaska,0,South Africa,2,jennahall@yahoo.com,"4950568380",4,"2120972378179431","2009/07",jennahall123,password,45,40000,M,1960,2004-02-02,17861,188.33,15.54,203.87,5,3238,3,2004-02-02,3238,2,AFFAIR DOCTOR,HELEN WILLIAMS,10.99,0,4261
17861,Jenna,Hall,"459 Abigail Village Suite 033
Lake Christopher, TX 44423",,Raymondshire,Alaska,0,South Africa,2,jennahall@yahoo.com,"4950568380",4,"2120972378179431","2009/07",jennahall123,password,45,40000,M,1442,2004-02-07,17861,32.96,2.72,35.68,4,4882,2,2004-02-07,4882,1,AFRICAN TENENBAUMS,DUSTIN GABLE,13.99,0,72
17861,Jenna,Hall,"459 Abigail Village Suite 033
Lake Christopher, TX 44423",,Raymondshire,Alaska,0,South Africa,2,jennahall@yahoo.com,"4950568380",4,"2120972378179431","2009/07",jennahall123,password,45,40000,M,1960,2004-02-02,17861,188.33,15.54,203.87,2,4829,3,2004-02-02,4829,7,AFRICAN SPINAL,LANA COOPER,18.99,0,7439
17861,Jenna,Hall,"459 Abigail Village Suite 033
Lake Christopher, TX 44423",,Raymondshire,Alaska,0,South Africa,2,jennahall@yahoo.com,"4950568380",4,"2120972378179431","2009/07",jennahall123,password,45,40000,M,1442,2004-02-07,17861,32.96,2.72,35.68,5,5142,1,2004-02-07,5142,8,AGENT CHICKEN,RALPH KILMER,25.99,0,2315
17861,Jenna,Hall,"459 Abigail Village Suite 033
Lake Christopher, TX 44423",,Raymondshire,Alaska,0,South Africa,2,jennahall@yahoo.com,"4950568380",4,"2120972378179431","2009/07",jennahall123,password,45,40000,M,1442,2004-02-07,17861,32.96,2.72,35.68,3,5816,2,2004-02-07,5816,7,AGENT SNOWMAN,SALLY WINSLET,28.99,0,6173
17861,Jenna,Hall,"459 Abigail Village Suite 033
Lake Christopher, TX 44423",,Raymondshire,Alaska,0,South Africa,2,jennahall@yahoo.com,"4950568380",4,"2120972378179431","2009/07",jennahall123,password,45,40000,M,1442,2004-02-07,17861,32.96,2.72,35.68,6,6867,3,2004-02-07,6867,4,AIRPLANE SUPER,SALMA OLIVIER,23.99,0,4381
17861,Jenna,Hall,"459 Abigail Village Suite 033
Lake Christopher, TX 44423",,Raymondshire,Alaska,0,South Africa,2,jennahall@yahoo.com,"4950568380",4,"2120972378179431","2009/07",jennahall123,password,45,40000,M,1960,2004-02-02,17861,188.33,15.54,203.87,6,6900,1,2004-02-02,6900,12,AIRPLANE TOWN,GLENN BALE,20.99,0,9388
17861,Jenna,Hall,"459 Abigail Village Suite 033
Lake Christopher, TX 44423",,Raymondshire,Alaska,0,South Africa,2,jennahall@yahoo.com,"4950568380",4,"2120972378179431","2009/07",jennahall123,password,45,40000,M,1960,2004-02-02,17861,188.33,15.54,203.87,7,8333,1,2004-02-02,8333,11,ALABAMA FREAKY,LANA BOGART,11.99,0,2891
17861,Jenna,Hall,"459 Abigail Village Suite 033
Lake Christopher, TX 44423",,Raymondshire,Alaska,0,South Africa,2,jennahall@yahoo.com,"4950568380",4,"2120972378179431","2009/07",jennahall123,password,45,40000,M,1442,2004-02-07,17861,32.96,2.72,35.68,8,8879,3,2004-02-07,8879,15,ALABAMA TELEGRAPH,MARLENE BEATTY,27.99,1,5775
17861,Jenna,Hall,"459 Abigail Village Suite 033
Lake Christopher, TX 44423",,Raymondshire,Alaska,0,South Africa,2,jennahall@yahoo.com,"4950568380",4,"2120972378179431","2009/07",jennahall123,password,45,40000,M,1960,2004-02-02,17861,188.33,15.54,203.87,3,9688,1,2004-02-02,9688,12,ALADDIN POLISH,THORA WASHINGTON,11.99,0,7250
17861,Jenna,Hall,"459 Abigail Village Suite 033
Lake Christopher, TX 44423",,Raymondshire,Alaska,0,South Africa,2,jennahall@yahoo.com,"4950568380",4,"2120972378179431","2009/07",jennahall123,password,45,40000,M,1442,2004-02-07,17861,32.96,2.72,35.68,1,9981,1,2004-02-07,9981,11,ALADDIN WOLVES,LIAM HAWN,10.99,0,5195
17867,Michael,Hall,"57805 Burgess Ford
North Jerry, RI 87915",,New Alyssaland,Nebraska,0,Germany,2,michaelhall@gmail.com,"5381212422",5,"3656903609167784","2012/03",michaelhall123,password,46,60000,M,1220,2004-02-01,17867,9.05,0.75,9.80,1,1466,2,2004-02-01,1466,8,ACE INTOLERABLE,NICOLE PALTROW,28.99,0,2904
17867,Michael,Hall,"57805 Burgess Ford
North Jerry, RI 87915",,New Alyssaland,Nebraska,0,Germany,2,michaelhall@gmail.com,"5381212422",5,"3656903609167784","2012/03",michaelhall123,password,46,60000,M,1220,2004-02-01,17867,9.05,0.75,9.80,3,4039,1,2004-02-01,4039,9,AFRICAN ARMAGEDDON,KARL DAVIS,22.99,0,9278
17867,Michael,Hall,"57805 Burgess Ford
North Jerry, RI 87915",,New Alyssaland,Nebraska,0,Germany,2,michaelhall@gmail.com,"5381212422",5,"3656903609167784","2012/03",michaelhall123,password,46,60000,M,1220,2004-02-01,17867,9.05,0.75,9.80,2,5321,2,2004-02-01,5321,3,AGENT FLASH,LENA GOLDBERG,13.99,0,5944
17867,Michael,Hall,"57805 Burgess Ford
North Jerry, RI 87915",,New Alyssaland,Nebraska,0,Germany,2,michaelhall@gmail.com,"5381212422",5,"3656903609167784","2012/03",michaelhall123,password,46,60000,M,1220,2004-02-01,17867,9.05,0.75,9.80,4,5858,3,2004-02-01,5858,14,AGENT SUBMARINE,PENELOPE MONROE,27.99,0,9496
17867,Michael,Hall,"57805 Burgess Ford
North Jerry, RI 87915",,New Alyssaland,Nebraska,0,Germany,2,michaelhall@gmail.com,"5381212422",5,"3656903609167784","2012/03",michaelhall123,password,46,60000,M,1220,2004-02-01,17867,9.05,0.75,9.80,5,5787,3,2004-02-01,5787,10,AGENT SHINING,SUSAN PINKETT,9.99,0,4886
17905,Elizabeth,Huang,"296 Nelson Court Suite 962
Beckerhaven, OR 51668",,Boydbury,North Carolina,0,Australia,2,elizabethhuang@hotmail.com,"5211863637",2,"4401917593553662","2008/09",elizabethhuang123,password,48,60000,F,756,2004-01-21,17905,210.18,17.34,227.52,1,5331,3,2004-01-21,5331,3,AGENT FORWARD,MILLA PALTROW,14.99,0,9795
17905,Elizabeth,Huang,"296 Nelson Court Suite 962
Beckerhaven, OR 51668",,Boydbury,North Carolina,0,Australia,2,elizabethhuang@hotmail.com,"5211863637",2,"4401917593553662","2008/09",elizabethhuang123,password,48,60000,F,756,2004-01-21,17905,210.18,17.34,227.52,2,7843,1,2004-01-21,7843,11,AIRPORT STEEL,TOM WEST,27.99,0,7025
17909,Ann,Munoz,"Unit 1150 Box 1374
DPO AE 75390",,Jessicafort,Nevada,0,Canada,2,annmunoz@hotmail.com,"8150134032",4,"1376416284590959","2009/01",annmunoz123,password,34,20000,F,1551,2004-02-09,17909,316.92,26.15,343.07,3,793,2,2004-02-09,793,13,ACADEMY SHRUNK,VIVIEN KAHN,17.99,0,3454
17909,Ann,Munoz,"Unit 1150 Box 1374
DPO AE 75390",,Jessicafort,Nevada,0,Canada,2,annmunoz@hotmail.com,"8150134032",4,"1376416284590959","2009/01",annmunoz123,password,34,20000,F,1551,2004-02-09,17909,316.92,26.15,343.07,1,2069,1,2004-02-09,2069,3,ADAPTATION BEVERLY,MILLA LOLLOBRIGIDA,23.99,0,772
17909,Ann,Munoz,"Unit 1150 Box 1374
DPO AE 75390",,Jessicafort,Nevada,0,Canada,2,annmunoz@hotmail.com,"8150134032",4,"1376416284590959","2009/01",annmunoz123,password,34,20000,F,1551,2004-02-09,17909,316.92,26.15,343.07,2,7728,3,2004-02-09,7728,5,AIRPORT REUNION,JAMES GOLDBERG,10.99,0,7702
17909,Ann,Munoz,"Unit 1150 Box 1374
DPO AE 75390",,Jessicafort,Nevada,0,Canada,2,annmunoz@hotmail.com,"8150134032",4,"1376416284590959","2009/01",annmunoz123,password,34,20000,F,1551,2004-02-09,17909,316.92,26.15,343.07,4,8828,1,2004-02-09,8828,2,ALABAMA SPIKING,LAURENCE FOSTER,14.99,0,6591
17921,Kelsey,Williams,"01664 Higgins Summit
Shaneberg, MP 16069",,Caldwellburgh,Georgia,0,Australia,2,kelseywilliams@yahoo.com,"4606875251",5,"9846350737847388","2010/05",kelseywilliams123,password,88,40000,F,1963,2004-02-15,17921,273.41,22.56,295.97,3,3958,1,2004-02-15,3958,13,AFFAIR WARDROBE,JUDE NICHOLSON,9.99,0,5656
17921,Kelsey,Williams,"01664 Higgins Summit
Shaneberg, MP 16069",,Caldwellburgh,Georgia,0,Australia,2,kelseywilliams@yahoo.com,"4606875251",5,"9846350737847388","2010/05",kelseywilliams123,password,88,40000,F,1963,2004-02-15,17921,273.41,22.56,295.97,1,6917,2,2004-02-15,6917,16,AIRPLANE TUXEDO,RUBY JACKMAN,28.99,0,702
17921,Kelsey,Williams,"01664 Higgins Summit
Shaneberg, MP 16069",,Caldwellburgh,Georgia,0,Australia,2,kelseywilliams@yahoo.com,"4606875251",5,"9846350737847388","2010/05",kelseywilliams123,password,88,40000,F,1963,2004-02-15,17921,273.41,22.56,295.97,2,7571,1,2004-02-15,7571,7,AIRPORT METAL,AUDREY DENIRO,15.99,0,7619
17927,Edwin,Brown,"7044 Chapman Grove
East Scott, OR 70110",,North Brianton,Wisconsin,0,Chile,2,edwinbrown@yahoo.com,"3861896617",1,"1452325326856225","2011/09",edwinbrown123,password,69,40000,F,1353,2004-02-04,17927,69.40,5.73,75.13,3,1081,2,2004-02-04,1081,15,ACE BLINDNESS,WARREN COOPER,10.99,0,5937
17927,Edwin,Brown,"7044 Chapman Grove
East Scott, OR 70110",,North Brianton,Wisconsin,0,Chile,2,edwinbrown@yahoo.com,"3861896617",1,"1452325326856225","2011/09",edwinbrown123,password,69,40000,F,1353,2004-02-04,17927,69.40,5.73,75.13,5,1647,2,2004-02-04,1647,16,ACE OUTFIELD,MIRA MIRANDA,15.99,0,2925
17927,Edwin,Brown,"7044 Chapman Grove
East Scott, OR 70110",,North Brianton,Wisconsin,0,Chile,2,edwinbrown@yahoo.com,"3861896617",1,"1452325326856225","2011/09",edwinbrown123,password,69,40000,F,1353,2004-02-04,17927,69.40,5.73,75.13,9,3538,2,2004-02-04,3538,1,AFFAIR LOVERBOY,CHARLES KELLY,16.99,0,1619
17927,Edwin,Brown,"7044 Chapman Grove
East Scott, OR 70110",,North Brianton,Wisconsin,0,Chile,2,edwinbrown@yahoo.com,"3861896617",1,"1452325326856225","2011/09",edwinbrown123,password,69,40000,F,1353,2004-02-04,17927,69.40,5.73,75.13,7,4096,1,2004-02-04,4096,8,AFRICAN BREAKING,WOODY POSEY,19.99,0,3191
17927,Edwin,Brown,"7044 Chapman Grove
East Scott, OR 70110",,North Brianton,Wisconsin,0,Chile,2,edwinbrown@yahoo.com,"3861896617",1,"1452325326856225","2011/09",edwinbrown123,password,69,40000,F,1353,2004-02-04,17927,69.40,5.73,75.13,4,5163,1,2004-02-04,5163,7,AGENT CLYDE,HUMPHREY KEITEL,12.99,0,4122
17927,Edwin,Brown,"7044 Chapman Grove
East Scott, OR 70110",,North Brianton,Wisconsin,0,Chile,2,edwinbrown@yahoo.com,"3861896617",1,"1452325326856225","2011/09",edwinbrown123,password,69,40000,F,1353,2004-02-04,17927,69.40,5.73,75.13,2,5759,3,2004-02-04,5759,5,AGENT SALUTE,DUSTIN CAINE,27.99,0,4485
17927,Edwin,Brown,"7044 Chapman Grove
East Scott, OR 70110",,North Brianton,Wisconsin,0,Chile,2,edwinbrown@yahoo.com,"3861896617",1,"1452325326856225","2011/09",edwinbrown123,password,69,40000,F,1353,2004-02-04,17927,69.40,5.73,75.13,8,6736,1,2004-02-04,6736,14,AIRPLANE ROBBERY,JEREMY AFFLECK,15.99,0,7253
17927,Edwin,Brown,"7044 Chapman Grove
East Scott, OR 70110",,North Brianton,Wisconsin,0,Chile,2,edwinbrown@yahoo.com,"3861896617",1,"1452325326856225","2011/09",edwinbrown123,password,69,40000,F,1353,2004-02-04,17927,69.40,5.73,75.13,1,8820,1,2004-02-04,8820,3,ALABAMA SONS,ADAM LEWIS,22.99,0,2547
17927,Edwin,Brown,"7044 Chapman Grove
East Scott, OR 70110",,North Brianton,Wisconsin,0,Chile,2,edwinbrown@yahoo.com,"3861896617",1,"1452325326856225","2011/09",edwinbrown123,password,69,40000,F,1353,2004-02-04,17927,69.40,5.73,75.13,6,9392,2,2004-02-04,9392,7,ALADDIN HALL,GREG BRANDO,20.99,0,3086
17932,Mary,Goodwin,"PSC 9506, Box 8657
APO AP 13566",,Mcdanielberg,North Dakota,0,South Africa,2,marygoodwin@hotmail.com,"3145052000",1,"4098728762473911","2010/10",marygoodwin123,password,39,100000,M,1385,2004-02-17,17932,350.50,28.92,379.42,3,713,3,2004-02-17,713,6,ACADEMY RAINBOW,MARILYN TAUTOU,29.99,0,9781
17932,Mary,Goodwin,"PSC 9506, Box 8657
APO AP 13566",,Mcdanielberg,North Dakota,0,South Africa,2,marygoodwin@hotmail.com,"3145052000",1,"4098728762473911","2010/10",marygoodwin123,password,39,100000,M,1385,2004-02-17,17932,350.50,28.92,379.42,2,1222,1,2004-02-17,1222,14,ACE DESERT,MARISA PESCI,24.99,0,6813
17932,Mary,Goodwin,"PSC 9506, Box 8657
APO AP 13566",,Mcdanielberg,North Dakota,0,South Africa,2,marygoodwin@hotmail.com,"3145052000",1,"4098728762473911","2010/10",marygoodwin123,password,39,100000,M,1385,2004-02-17,17932,350.50,28.92,379.42,1,4942,3,2004-02-17,4942,5,AFRICAN VIETNAM,MARISA DIETRICH,13.99,0,2952
17932,Mary,Goodwin,"PSC 9506, Box 8657
APO AP 13566",,Mcdanielberg,North Dakota,0,South Africa,2,marygoodwin@hotmail.com,"3145052000",1,"4098728762473911","2010/10",marygoodwin123,password,39,100000,M,1385,2004-02-17,17932,350.50,28.92,379.42,5,5964,1,2004-02-17,5964,6,AGENT WATERFRONT,MARLON BACALL,19.99,1,5137
17932,Mary,Goodwin,"PSC 9506, Box 8657
APO AP 13566",,Mcdanielberg,North Dakota,0,South Africa,2,marygoodwin@hotmail.com,"3145052000",1,"4098728762473911","2010/10",marygoodwin123,password,39,100000,M,1385,2004-02-17,17932,350.50,28.92,379.42,4,8363,2,2004-02-17,8363,5,ALABAMA GO,WINONA CROWE,9.99,0,3931
17935,Kristin,Rodriguez,"326 Andrew Village
Jacobfort, IA 43638",,Thompsonton,Georgia,0,Australia,2,kristinrodriguez@gmail.com,"5420496257",1,"6629323230590672","2011/05",kristinrodriguez123,password,70,60000,M,1217,2004-02-07,17935,366.20,30.21,396.41,3,382,1,2004-02-07,382,13,ACADEMY GRIT,KATHARINE LAW,21.99,0,1320
17935,Kristin,Rodriguez,"326 Andrew Village
Jacobfort, IA 43638",,Thompsonton,Georgia,0,Australia,2,kristinrodriguez@gmail.com,"5420496257",1,"6629323230590672","2011/05",kristinrodriguez123,password,70,60000,M,1217,2004-02-07,17935,366.20,30.21,396.41,5,704,3,2004-02-07,704,5,ACADEMY PURE,JUDY SARANDON,23.99,0,6424
17935,Kristin,Rodriguez,"326 Andrew Village
Jacobfort, IA 43638",,Thompsonton,Georgia,0,Australia,2,kristinrodriguez@gmail.com,"5420496257",1,"6629323230590672","2011/05",kristinrodriguez123,password,70,60000,M,1217,2004-02-07,17935,366.20,30.21,396.41,4,645,3,2004-02-07,645,13,ACADEMY OTHERS,SPENCER HOPKINS,16.99,0,7516
17935,Kristin,Rodriguez,"326 Andrew Village
Jacobfort, IA 43638",,Thompsonton,Georgia,0,Australia,2,kristinrodriguez@gmail.com,"5420496257",1,"6629323230590672","2011/05",kristinrodriguez123,password,70,60000,M,1217,2004-02-07,17935,366.20,30.21,396.41,2,2711,1,2004-02-07,2711,7,ADAPTATION RAGING,RENEE WINSLET,9.99,0,1617
17935,Kristin,Rodriguez,"326 Andrew Village
Jacobfort, IA 43638",,Thompsonton,Georgia,0,Australia,2,kristinrodriguez@gmail.com,"5420496257",1,"6629323230590672","2011/05",kristinrodriguez123,password,70,60000,M,1217,2004-02-07,17935,366.20,30.21,396.41,7,4232,1,2004-02-07,4232,1,AFRICAN DIRTY,EMILY DUNST,25.99,0,4823
17935,Kristin,Rodriguez,"326 Andrew Village
Jacobfort, IA 43638",,Thompsonton,Georgia,0,Australia,2,kristinrodriguez@gmail.com,"5420496257",1,"6629323230590672","2011/05",kristinrodriguez123,password,70,60000,M,1217,2004-02-07,17935,366.20,30.21,396.41,1,4706,2,2004-02-07,4706,2,AFRICAN QUEEN,CANDICE KIDMAN,14.99,0,6416
17935,Kristin,Rodriguez,"326 Andrew Village
Jacobfort, IA 43638",,Thompsonton,Georgia,0,Australia,2,kristinrodriguez@gmail.com,"5420496257",1,"6629323230590672","2011/05",kristinrodriguez123,password,70,60000,M,1217,2004-02-07,17935,366.20,30.21,396.41,8,5523,1,2004-02-07,5523,7,AGENT LIGHTS,GARY WATSON,22.99,0,6842
17935,Kristin,Rodriguez,"326 Andrew Village
Jacobfort, IA 43638",,Thompsonton,Georgia,0,Australia,2,kristinrodriguez@gmail.com,"5420496257",1,"6629323230590672","2011/05",kristinrodriguez123,password,70,60000,M,1217,2004-02-07,17935,366.20,30.21,396.41,6,7904,2,2004-02-07,7904,1,AIRPORT TRAIN,ANGELINA MCQUEEN,26.99,0,1626
17953,Laura,Macias,"0580 James Points
North Amandamouth, GA 06300",,Ronnieberg,Arkansas,0,Canada,2,lauramacias@gmail.com,"1546127536",2,"6980043127201498","2011/12",lauramacias123,password,43,60000,M,390,2004-01-27,17953,14.88,1.23,16.11,3,842,3,2004-01-27,842,3,ACADEMY STATE,JAMES EASTWOOD,28.99,0,661
17953,Laura,Macias,"0580 James Points
North Amandamouth, GA 06300",,Ronnieberg,Arkansas,0,Canada,2,lauramacias@gmail.com,"1546127536",2,"6980043127201498","2011/12",lauramacias123,password,43,60000,M,390,2004-01-27,17953,14.88,1.23,16.11,1,1105,3,2004-01-27,1105,15,ACE BULL,FARRAH WAHLBERG,16.99,0,9658
17953,Laura,Macias,"0580 James Points
North Amandamouth, GA 06300",,Ronnieberg,Arkansas,0,Canada,2,lauramacias@gmail.com,"1546127536",2,"6980043127201498","2011/12",lauramacias123,password,43,60000,M,390,2004-01-27,17953,14.88,1.23,16.11,5,2496,2,2004-01-27,2496,9,ADAPTATION KICK,HUGH SWANK,16.99,0,5318
17953,Laura,Macias,"0580 James Points
North Amandamouth, GA 06300",,Ronnieberg,Arkansas,0,Canada,2,lauramacias@gmail.com,"1546127536",2,"6980043127201498","2011/12",lauramacias123,password,43,60000,M,390,2004-01-27,17953,14.88,1.23,16.11,2,3516,2,2004-01-27,3516,13,AFFAIR LEGEND,ROBIN KUDROW,21.99,0,4976
17953,Laura,Macias,"0580 James Points
North Amandamouth, GA 06300",,Ronnieberg,Arkansas,0,Canada,2,lauramacias@gmail.com,"1546127536",2,"6980043127201498","2011/12",lauramacias123,password,43,60000,M,390,2004-01-27,17953,14.88,1.23,16.11,7,4349,2,2004-01-27,4349,14,AFRICAN GANGS,HUMPHREY KEATON,9.99,0,1188
17953,Laura,Macias,"0580 James Points
North Amandamouth, GA 06300",,Ronnieberg,Arkansas,0,Canada,2,lauramacias@gmail.com,"1546127536",2,"6980043127201498","2011/12",lauramacias123,password,43,60000,M,390,2004-01-27,17953,14.88,1.23,16.11,6,5581,3,2004-01-27,5581,7,AGENT MINORITY,PARKER STREEP,16.99,0,9069
17953,Laura,Macias,"0580 James Points
North Amandamouth, GA 06300",,Ronnieberg,Arkansas,0,Canada,2,lauramacias@gmail.com,"1546127536",2,"6980043127201498","2011/12",lauramacias123,password,43,60000,M,390,2004-01-27,17953,14.88,1.23,16.11,4,6848,3,2004-01-27,6848,7,AIRPLANE STONE,GARY WEAVER,24.99,0,5144
17958,Mary,Ramos,"863 Cassandra Turnpike
North Jonathan, NJ 49872",,South Antoniobury,Wisconsin,0,Germany,2,maryramos@gmail.com,"1305925606",3,"4213015278801322","2011/04",maryramos123,password,22,100000,M,666,2004-01-28,17958,312.54,25.78,338.32,1,1508,2,2004-01-28,1508,12,ACE LAMBS,WARREN HUSTON,19.99,0,9062
17962,Jack,Robinson,"89733 John Mission
North Deborahchester, IN 38197",,Coxfurt,New Jersey,0,Canada,2,jackrobinson@yahoo.com,"5009519994",4,"2073310630396008","2010/10",jackrobinson123,password,18,40000,F,544,2004-01-09,17962,56.86,4.69,61.55,8,629,2,2004-01-09,629,16,ACADEMY NOTORIOUS,MORGAN FOSTER,18.99,0,1636
17962,Jack,Robinson,"89733 John Mission
North Deborahchester, IN 38197",,Coxfurt,New Jersey,0,Canada,2,jackrobinson@yahoo.com,"5009519994",4,"2073310630396008","2010/10",jackrobinson123,password,18,40000,F,544,2004-01-09,17962,56.86,4.69,61.55,5,1114,3,2004-01-09,1114,12,ACE CAMELOT,RIP WOOD,15.99,0,5055
17962,Jack,Robinson,"89733 John Mission
North Deborahchester, IN 38197",,Coxfurt,New Jersey,0,Canada,2,jackrobinson@yahoo.com,"5009519994",4,"2073310630396008","2010/10",jackrobinson123,password,18,40000,F,544,2004-01-09,17962,56.86,4.69,61.55,6,2835,2,2004-01-09,2835,8,ADAPTATION SPY,UMA STALLONE,14.99,0,1319
17962,Jack,Robinson,"89733 John Mission
North Deborahchester, IN 38197",,Coxfurt,New Jersey,0,Canada,2,jackrobinson@yahoo.com,"5009519994",4,"2073310630396008","2010/10",jackrobinson123,password,18,40000,F,544,2004-01-09,17962,56.86,4.69,61.55,2,3396,3,2004-01-09,3396,10,AFFAIR HANGING,NEVE GARLAND,21.99,0,7186
17962,Jack,Robinson,"89733 John Mission
North Deborahchester, IN 38197",,Coxfurt,New Jersey,0,Canada,2,jackrobinson@yahoo.com,"5009519994",4,"2073310630396008","2010/10",jackrobinson123,password,18,40000,F,544,2004-01-09,17962,56.86,4.69,61.55,4,7246,2,2004-01-09,7246,8,AIRPORT DOUBTFIRE,KARL BULLOCK,13.99,0,3096
17962,Jack,Robinson,"89733 John Mission
North Deborahchester, IN 38197",,Coxfurt,New Jersey,0,Canada,2,jackrobinson@yahoo.com,"5009519994",4,"2073310630396008","2010/10",jackrobinson123,password,18,40000,F,544,2004-01-09,17962,56.86,4.69,61.55,7,8141,3,2004-01-09,8141,1,ALABAMA CHICAGO,ADRIEN BERGEN,12.99,0,7193
